21.081,20.979,20.601,20.308,20.071,19.923,19.859,19.679,19.408,19.031,18.878,18.807,18.773,18.774,18.726,18.582,18.602,18.688,18.734,18.9,19.132,19.415,19.795,20.185,20.462,21.117,22.311,23.635,24.339,23.841,22.23,20.296,18.301,16.518,15.247,14.458,13.858,13.416,13.155,13.133,13.018,12.886,12.864,12.907,12.941,13.025,13.074,13.164,13.488,13.9,14.171,14.258,14.385,14.599,14.86,15.342,16.196,17.201,18.355,19.95,22.167,24.549,26.595,27.658,28.165,28.196,28.21,28.447,28.62,28.573,28.548,28.515,28.438,28.191,27.874,27.449,27.092,26.879,26.904,27.153,27.257,27.388,27.666,27.7,27.178,26.537,25.783,25.004,24.173,23.366,22.944,22.35,21.805,21.431,21.041,20.731,20.372,20.244,20.052,20.013,19.895,19.655,19.443,19.021,18.743,18.478,18.289,18.053,17.858,17.538,16.78,15.688,14.692,14.003,13.36,12.802,12.393,12.233,12.098,11.829,11.482,11.277,11.192,11.166,11.151,11.017,10.811,10.687,10.588,10.4,10.21,10.104,10.022,9.9902,9.9463,9.9186,9.8215,9.6765,9.578,9.511,9.3873,9.283,9.2763,9.5082,9.8468,10.158,10.481,10.731,11.065,11.563,12.157,12.937,13.917,15.004,16.15,17.035,18.154,19.702,21.549,23.068,24.786,26.642,27.969,28.831,29.879,30.874,31.863,32.836,34.25,35.277,36.493,37.983,39.215,39.474,39.588,39.559,39.432,39.793,40.183,40.608,40.693,40.412,40.177,40.182,40.365,40.496,40.791,41.04,41.283,41.516,41.739,41.975,42.18,42.216,42.268,42.168,42.129,42.026,41.936,41.928,42.033,41.828,41.741,41.664,41.639,41.779,42.043,42.225,42.305,42.545,42.769,42.627,42.477,42.423,42.26,42.245,42.204,42.253,42.182,42.223,42.294,42.339,42.335,42.236,42.154,41.706,41.366,40.96,40.366,39.696,38.973,37.985,36.937,35.706,34.469,33.144,31.79,29.956,27.383,23.898,20.833,18.338,16.136,14.149,12.257,10.391,9.2306,8.4719,7.9421,7.4345,7.1407,6.9788,6.8241,6.6581,6.5701,6.5235,6.5532,6.6249,6.7573,6.8975,7.0906,7.3737,7.7473,8.3108,9.0436,9.7636,10.463,11.013,11.794,13.019,14.534,16.427,18.65,21.344,23.998,26.055,27.383,27.965,28.299,28.538,28.73,28.644,28.533,28.815,29.114,29.382,29.781,29.814,29.886,29.92,29.976,29.969,29.939,29.892,29.866,30.147
22.066,21.822,21.325,20.999,20.776,20.629,20.547,20.341,20.055,19.663,19.492,19.42,19.391,19.382,19.336,19.199,19.213,19.279,19.293,19.407,19.595,19.78,20.074,20.525,20.812,21.473,22.643,23.872,24.435,23.618,21.791,19.591,17.412,15.572,14.34,13.625,13.078,12.655,12.406,12.392,12.275,12.13,12.101,12.136,12.162,12.25,12.306,12.393,12.715,13.144,13.427,13.509,13.619,13.829,14.082,14.545,15.36,16.237,17.223,18.725,21.075,23.738,26.252,27.583,28.142,28.189,28.193,28.424,28.578,28.539,28.523,28.504,28.447,28.216,27.882,27.425,27.041,26.812,26.81,27.018,27.111,27.243,27.534,27.585,27.151,26.767,26.274,25.653,24.978,24.245,23.828,23.177,22.632,22.265,21.851,21.502,21.117,20.989,20.822,20.833,20.766,20.544,20.343,19.893,19.584,19.287,19.083,18.825,18.593,18.162,17.216,15.953,14.794,13.997,13.306,12.748,12.359,12.215,12.094,11.83,11.483,11.287,11.207,11.179,11.157,11.015,10.797,10.666,10.553,10.353,10.144,10.037,9.961,9.9358,9.9102,9.8967,9.8169,9.6817,9.5919,9.5223,9.3846,9.2709,9.258,9.4932,9.8341,10.135,10.446,10.694,11.02,11.521,12.113,12.889,13.852,14.926,16.076,16.933,18.016,19.506,21.28,22.757,24.457,26.28,27.564,28.349,29.276,30.162,31.038,31.966,33.287,34.136,35.069,36.301,37.699,38.776,39.623,39.788,39.622,39.984,40.377,40.791,40.879,40.591,40.36,40.388,40.574,40.658,40.903,41.11,41.321,41.545,41.758,41.946,42.107,42.145,42.196,42.105,42.074,41.962,41.869,41.874,41.996,41.805,41.717,41.655,41.647,41.803,42.092,42.272,42.363,42.594,42.806,42.655,42.51,42.468,42.309,42.29,42.282,42.394,42.348,42.392,42.455,42.507,42.52,42.441,42.359,41.852,41.474,41.049,40.449,39.815,39.119,38.143,37.098,35.877,34.627,33.216,31.764,29.848,27.27,23.823,20.83,18.373,16.176,14.161,12.235,10.356,9.1924,8.442,7.9231,7.423,7.1369,6.9927,6.858,6.7073,6.6357,6.6168,6.666,6.751,6.899,7.0645,7.2765,7.5793,7.9821,8.5778,9.3303,10.042,10.719,11.246,12.043,13.295,14.839,16.778,19.03,21.843,24.579,26.622,27.849,28.341,28.556,28.752,28.942,28.846,28.732,29.002,29.28,29.526,29.898,29.945,30.035,30.059,30.109,30.091,30.037,29.984,29.943,30.142
23.179,22.844,22.254,21.833,21.589,21.453,21.368,21.139,20.839,20.437,20.234,20.156,20.126,20.124,20.068,19.924,19.92,19.963,19.944,20.002,20.132,20.243,20.479,20.897,21.18,21.825,22.923,24.056,24.48,23.417,21.447,19.084,16.859,15.007,13.813,13.154,12.651,12.251,12.016,12.007,11.872,11.718,11.677,11.708,11.729,11.812,11.868,11.956,12.276,12.712,12.999,13.074,13.176,13.377,13.62,14.07,14.854,15.649,16.485,17.881,20.245,23.058,25.89,27.422,28.077,28.136,28.137,28.373,28.53,28.515,28.519,28.517,28.483,28.248,27.892,27.382,26.975,26.736,26.705,26.869,26.949,27.083,27.37,27.429,27.064,26.839,26.475,26.01,25.471,24.816,24.405,23.711,23.15,22.777,22.341,21.961,21.55,21.441,21.34,21.418,21.387,21.169,20.972,20.494,20.158,19.834,19.624,19.352,19.059,18.516,17.455,16.05,14.785,13.931,13.221,12.668,12.297,12.161,12.045,11.783,11.438,11.244,11.16,11.129,11.099,10.948,10.723,10.586,10.46,10.243,10.021,9.9082,9.8359,9.8136,9.8054,9.8091,9.7508,9.6252,9.5429,9.4811,9.3452,9.2299,9.22,9.4598,9.8007,10.094,10.395,10.646,10.976,11.487,12.085,12.84,13.771,14.831,15.977,16.833,17.893,19.353,21.057,22.473,24.124,25.856,27.065,27.797,28.667,29.471,30.247,31.077,32.262,32.917,33.533,34.441,35.468,36.289,37.287,38.453,39.333,40.067,40.5,40.895,40.98,40.699,40.472,40.505,40.693,40.74,40.945,41.118,41.305,41.52,41.72,41.887,42.037,42.071,42.12,42.039,42.011,41.894,41.807,41.816,41.944,41.757,41.661,41.6,41.606,41.762,42.065,42.247,42.339,42.557,42.76,42.605,42.463,42.436,42.288,42.269,42.272,42.392,42.345,42.373,42.425,42.493,42.53,42.471,42.373,41.845,41.461,41.043,40.462,39.869,39.211,38.272,37.235,35.955,34.609,33.1,31.607,29.663,27.117,23.721,20.806,18.392,16.216,14.171,12.22,10.336,9.1707,8.429,7.9184,7.4271,7.1557,7.0297,6.9183,6.796,6.7445,6.7487,6.8212,6.9228,7.0854,7.2656,7.495,7.8158,8.244,8.8698,9.6372,10.335,10.974,11.501,12.32,13.613,15.202,17.178,19.46,22.355,25.153,27.117,28.205,28.524,28.67,28.863,29.046,28.946,28.825,29.089,29.354,29.57,29.913,29.981,30.089,30.144,30.175,30.141,30.06,29.992,29.939,30.116
24.706,24.41,23.818,23.381,23.162,23.057,22.987,22.717,22.394,21.965,21.748,21.657,21.604,21.584,21.497,21.291,21.246,21.226,21.126,21.11,21.18,21.264,21.455,21.852,22.105,22.629,23.555,24.416,24.582,23.374,21.341,18.923,16.664,14.775,13.572,12.94,12.462,12.086,11.853,11.843,11.7,11.535,11.472,11.471,11.469,11.538,11.59,11.678,11.99,12.417,12.705,12.782,12.883,13.067,13.305,13.758,14.495,15.251,16.023,17.365,19.72,22.633,25.68,27.313,28.011,28.083,28.115,28.399,28.59,28.573,28.572,28.559,28.512,28.269,27.905,27.393,26.967,26.702,26.633,26.776,26.862,27.003,27.259,27.317,27.008,26.808,26.427,25.966,25.443,24.79,24.36,23.659,23.101,22.734,22.31,21.943,21.545,21.468,21.401,21.494,21.476,21.272,21.084,20.596,20.251,19.928,19.716,19.416,19.071,18.492,17.423,16.008,14.737,13.895,13.211,12.689,12.347,12.212,12.092,11.822,11.469,11.266,11.179,11.148,11.116,10.961,10.73,10.583,10.445,10.216,9.9816,9.8592,9.7839,9.7667,9.7569,9.7618,9.7094,9.5813,9.4949,9.4354,9.298,9.1855,9.1798,9.4281,9.7731,10.064,10.365,10.627,10.964,11.482,12.081,12.825,13.731,14.753,15.889,16.785,17.89,19.358,21.058,22.436,24.025,25.699,26.86,27.57,28.442,29.235,29.977,30.698,31.711,32.15,32.492,33.065,33.705,34.151,34.769,35.644,36.777,38.617,40.118,40.812,40.918,40.63,40.398,40.44,40.655,40.718,40.944,41.122,41.311,41.49,41.662,41.826,41.954,41.975,42.014,41.948,41.942,41.861,41.814,41.844,41.956,41.76,41.654,41.578,41.567,41.721,42.023,42.184,42.261,42.477,42.68,42.526,42.391,42.397,42.302,42.307,42.329,42.448,42.401,42.402,42.421,42.478,42.488,42.421,42.326,41.809,41.445,41.044,40.494,39.947,39.332,38.377,37.238,35.774,34.28,32.725,31.254,29.312,26.802,23.454,20.587,18.201,16.026,13.979,12.052,10.216,9.0811,8.3582,7.8637,7.3901,7.1406,7.0458,6.9665,6.8663,6.8429,6.8677,6.9566,7.0671,7.2343,7.4159,7.6453,7.9663,8.3975,9.0409,9.8172,10.527,11.193,11.738,12.588,13.915,15.551,17.575,19.911,22.858,25.659,27.418,28.363,28.631,28.73,28.916,29.105,29.005,28.891,29.151,29.409,29.609,29.923,30.001,30.096,30.133,30.136,30.1,30.019,29.939,29.874,30.04
26.498,26.423,25.926,25.538,25.344,25.261,25.196,24.851,24.444,23.943,23.71,23.588,23.518,23.505,23.406,23.157,23.074,22.987,22.759,22.632,22.598,22.62,22.746,23.108,23.312,23.64,24.295,24.806,24.692,23.349,21.276,18.841,16.568,14.659,13.468,12.858,12.398,12.029,11.797,11.794,11.653,11.474,11.401,11.389,11.377,11.433,11.479,11.567,11.874,12.292,12.576,12.657,12.771,12.952,13.164,13.586,14.294,15.002,15.705,16.981,19.339,22.388,25.624,27.31,28.018,28.085,28.109,28.39,28.571,28.554,28.548,28.523,28.471,28.22,27.846,27.327,26.87,26.607,26.54,26.681,26.759,26.884,27.081,27.082,26.764,26.552,26.167,25.717,25.218,24.578,24.156,23.475,22.945,22.599,22.202,21.855,21.476,21.412,21.361,21.461,21.45,21.258,21.074,20.577,20.224,19.899,19.693,19.385,19.02,18.437,17.376,15.953,14.703,13.892,13.226,12.74,12.409,12.276,12.152,11.877,11.514,11.301,11.208,11.176,11.14,10.981,10.746,10.593,10.449,10.212,9.9675,9.8363,9.7577,9.7446,9.7362,9.7427,9.6846,9.5501,9.4645,9.4022,9.2678,9.1592,9.1552,9.4131,9.7611,10.048,10.348,10.614,10.957,11.482,12.087,12.821,13.71,14.716,15.846,16.73,17.827,19.277,20.952,22.273,23.777,25.367,26.46,27.124,27.952,28.693,29.354,29.94,30.842,31.197,31.438,31.912,32.444,32.753,33.179,33.761,34.582,36.077,37.728,39.466,40.582,40.613,40.404,40.449,40.688,40.767,40.999,41.194,41.387,41.565,41.739,41.911,42.022,42.037,42.068,42.009,42.015,41.943,41.913,41.964,42.04,41.83,41.717,41.624,41.584,41.729,42.022,42.168,42.237,42.454,42.667,42.524,42.402,42.427,42.365,42.394,42.439,42.567,42.523,42.504,42.494,42.536,42.517,42.449,42.354,41.844,41.495,41.108,40.59,40.059,39.398,38.266,36.918,35.287,33.708,32.136,30.718,28.817,26.39,23.124,20.332,17.983,15.829,13.772,11.867,10.085,8.99,8.295,7.8237,7.3752,7.1527,7.0922,7.042,6.9677,6.9637,7.0071,7.1093,7.2281,7.402,7.5889,7.8137,8.1295,8.5588,9.2143,9.9984,10.728,11.417,11.983,12.869,14.255,15.976,18.08,20.484,23.436,26.15,27.7,28.436,28.686,28.818,28.992,29.18,29.083,28.97,29.225,29.476,29.655,29.943,30.023,30.106,30.121,30.115,30.105,30.05,29.954,29.869,30.026
27.533,27.707,27.585,27.499,27.421,27.385,27.334,26.957,26.533,25.957,25.669,25.484,25.365,25.328,25.196,24.894,24.774,24.645,24.327,24.123,24.01,23.955,24.032,24.361,24.517,24.724,25.05,25.156,24.797,23.368,21.283,18.827,16.546,14.619,13.428,12.816,12.365,12.001,11.76,11.751,11.606,11.414,11.328,11.32,11.31,11.362,11.406,11.494,11.799,12.213,12.494,12.57,12.676,12.844,13.044,13.427,14.089,14.759,15.404,16.612,18.946,22.096,25.551,27.322,28.066,28.148,28.167,28.428,28.571,28.547,28.538,28.517,28.464,28.224,27.856,27.348,26.89,26.626,26.537,26.636,26.696,26.802,26.958,26.911,26.546,26.291,25.887,25.449,24.969,24.352,23.937,23.26,22.75,22.423,22.048,21.714,21.35,21.286,21.249,21.357,21.348,21.147,20.957,20.447,20.074,19.734,19.519,19.221,18.881,18.328,17.305,15.909,14.67,13.865,13.198,12.717,12.391,12.257,12.129,11.854,11.488,11.277,11.184,11.145,11.1,10.942,10.709,10.559,10.421,10.186,9.9409,9.8033,9.7269,9.7245,9.7216,9.7319,9.6826,9.5622,9.4894,9.4324,9.3012,9.1915,9.1842,9.4477,9.806,10.101,10.405,10.682,11.034,11.563,12.172,12.913,13.809,14.826,15.974,16.886,17.991,19.425,21.086,22.389,23.874,25.355,26.321,26.948,27.741,28.418,29.016,29.492,30.242,30.482,30.64,31.027,31.482,31.692,31.982,32.366,32.951,34.101,35.347,36.772,38.1,39.112,39.913,40.379,40.734,40.813,41.033,41.192,41.359,41.543,41.73,41.897,42.01,42.016,42.037,41.957,41.944,41.824,41.745,41.774,41.845,41.629,41.515,41.444,41.431,41.576,41.86,41.985,42.026,42.222,42.429,42.29,42.192,42.218,42.171,42.218,42.275,42.414,42.379,42.415,42.458,42.542,42.569,42.539,42.454,41.983,41.684,41.317,40.794,40.252,39.432,37.997,36.357,34.64,33.096,31.59,30.202,28.394,26.072,22.88,20.15,17.822,15.671,13.62,11.728,9.9803,8.9135,8.2563,7.818,7.4076,7.2192,7.1845,7.1555,7.0948,7.104,7.1608,7.273,7.4022,7.5847,7.7775,8.0087,8.3254,8.7605,9.4334,10.223,10.938,11.622,12.191,13.108,14.564,16.382,18.603,21.114,24.104,26.667,27.929,28.528,28.835,29.068,29.234,29.386,29.249,29.094,29.337,29.572,29.719,29.981,30.017,30.055,30.067,30.059,30.046,29.982,29.874,29.77,29.905
28.383,28.932,29.149,29.357,29.478,29.479,29.46,29.047,28.583,27.927,27.579,27.348,27.171,27.098,26.905,26.543,26.362,26.183,25.797,25.545,25.393,25.232,25.183,25.46,25.538,25.557,25.646,25.486,24.897,23.42,21.337,18.875,16.577,14.655,13.472,12.871,12.427,12.069,11.819,11.8,11.645,11.433,11.327,11.314,11.305,11.361,11.409,11.496,11.799,12.209,12.484,12.552,12.648,12.81,12.999,13.363,13.982,14.581,15.153,16.29,18.565,21.752,25.452,27.298,28.091,28.194,28.225,28.477,28.6,28.575,28.561,28.544,28.49,28.241,27.871,27.359,26.895,26.607,26.493,26.533,26.553,26.629,26.736,26.641,26.255,25.964,25.557,25.147,24.701,24.113,23.705,23.027,22.528,22.213,21.865,21.55,21.2,21.165,21.164,21.305,21.304,21.105,20.901,20.385,19.998,19.639,19.41,19.105,18.773,18.233,17.232,15.851,14.625,13.833,13.171,12.703,12.385,12.255,12.126,11.849,11.481,11.271,11.178,11.135,11.085,10.929,10.698,10.551,10.415,10.178,9.9317,9.7954,9.7178,9.7308,9.7318,9.7425,9.7013,9.5953,9.5343,9.4851,9.3632,9.2546,9.2501,9.5226,9.8947,10.203,10.511,10.799,11.163,11.696,12.312,13.059,13.968,15.007,16.19,17.13,18.274,19.709,21.361,22.648,24.116,25.493,26.384,26.926,27.649,28.258,28.8,29.175,29.774,29.901,29.996,30.308,30.672,30.792,30.982,31.235,31.664,32.614,33.625,34.726,35.743,36.636,37.85,39.208,40.354,40.769,41.031,41.195,41.367,41.563,41.767,41.933,42.039,42.038,42.04,41.939,41.908,41.754,41.641,41.645,41.709,41.473,41.33,41.273,41.27,41.408,41.697,41.816,41.844,42.028,42.23,42.103,42.019,42.05,41.998,42.06,42.141,42.267,42.207,42.251,42.3,42.424,42.502,42.499,42.403,41.961,41.695,41.267,40.557,39.772,38.673,37.025,35.326,33.683,32.251,30.864,29.613,27.938,25.741,22.671,20.034,17.768,15.639,13.584,11.7,9.968,8.9228,8.295,7.8945,7.5344,7.3655,7.3451,7.3214,7.2601,7.2746,7.3355,7.4527,7.5895,7.7785,7.9771,8.2174,8.5375,8.9814,9.6631,10.448,11.118,11.763,12.337,13.276,14.791,16.69,19.024,21.559,24.311,26.609,27.637,28.31,28.811,29.179,29.415,29.557,29.381,29.185,29.409,29.623,29.738,29.966,29.956,29.971,29.983,29.976,29.954,29.878,29.768,29.664,29.785
28.854,29.785,30.303,30.699,30.816,30.729,30.682,30.196,29.704,28.988,28.591,28.345,28.137,28.019,27.768,27.322,27.05,26.827,26.418,26.128,25.981,25.781,25.669,25.813,25.708,25.544,25.472,25.201,24.603,23.204,21.195,18.761,16.473,14.557,13.363,12.783,12.366,12.051,11.811,11.791,11.622,11.397,11.288,11.277,11.269,11.32,11.368,11.456,11.753,12.162,12.44,12.498,12.588,12.754,12.932,13.269,13.854,14.418,14.921,15.983,18.209,21.427,25.162,27.103,27.926,28.01,28.041,28.275,28.378,28.355,28.337,28.298,28.193,27.919,27.561,27,26.521,26.222,26.067,26.06,26.025,26.059,26.13,26.018,25.646,25.376,25.013,24.646,24.249,23.712,23.327,22.675,22.207,21.918,21.605,21.321,21.006,21.014,21.043,21.252,21.311,21.097,20.884,20.362,19.971,19.593,19.356,19.037,18.7,18.162,17.175,15.78,14.561,13.773,13.12,12.669,12.365,12.243,12.119,11.839,11.469,11.258,11.163,11.119,11.07,10.919,10.693,10.543,10.406,10.161,9.9135,9.7755,9.6995,9.7136,9.7092,9.7104,9.6619,9.5533,9.4941,9.4504,9.3384,9.2476,9.2654,9.5612,9.9607,10.28,10.594,10.884,11.24,11.761,12.358,13.088,13.988,15.031,16.229,17.202,18.378,19.849,21.532,22.846,24.32,25.607,26.397,26.889,27.524,28.013,28.44,28.716,29.177,29.265,29.319,29.55,29.85,29.933,30.081,30.322,30.668,31.493,32.347,33.237,34.007,34.559,35.306,36.318,37.645,39.076,40.422,41.05,41.3,41.537,41.769,41.945,42.063,42.07,42.072,41.986,41.967,41.829,41.733,41.749,41.816,41.567,41.408,41.353,41.355,41.494,41.788,41.868,41.861,42.029,42.218,42.079,42.004,42.034,41.938,41.965,42.025,42.167,42.079,42.101,42.13,42.222,42.313,42.333,42.268,41.907,41.592,40.923,39.891,38.764,37.41,35.703,34.077,32.576,31.28,30.03,28.922,27.382,25.331,22.437,19.918,17.703,15.624,13.594,11.736,10.043,9.027,8.4179,8.0205,7.6501,7.4569,7.4014,7.3409,7.2514,7.2576,7.3142,7.4278,7.5626,7.7495,7.9438,8.1813,8.4947,8.9319,9.5774,10.311,10.91,11.474,12.029,12.959,14.41,16.215,18.456,20.83,23.289,25.31,26.55,27.686,28.65,29.227,29.563,29.731,29.572,29.393,29.598,29.799,29.89,30.098,30.072,30.07,30.068,30.044,30.013,29.928,29.804,29.695,29.824
28.679,29.748,30.414,30.84,30.959,30.884,30.837,30.324,29.819,29.09,28.678,28.437,28.226,28.111,27.85,27.362,27.06,26.82,26.445,26.18,26.077,25.937,25.855,25.909,25.707,25.475,25.345,25.061,24.459,23.077,21.098,18.702,16.436,14.532,13.332,12.759,12.353,12.052,11.809,11.796,11.62,11.384,11.27,11.26,11.25,11.3,11.35,11.438,11.739,12.157,12.443,12.501,12.601,12.773,12.948,13.243,13.767,14.286,14.725,15.716,17.865,21.055,24.851,26.934,27.807,27.921,27.95,28.179,28.277,28.25,28.216,28.153,27.968,27.601,27.182,26.573,26.068,25.742,25.523,25.425,25.317,25.297,25.34,25.223,24.881,24.64,24.317,24.006,23.668,23.192,22.855,22.253,21.831,21.575,21.314,21.081,20.813,20.869,20.963,21.224,21.313,21.09,20.867,20.348,19.963,19.587,19.347,19.027,18.683,18.145,17.157,15.741,14.511,13.717,13.066,12.625,12.331,12.217,12.097,11.814,11.444,11.235,11.14,11.093,11.048,10.903,10.683,10.538,10.4,10.148,9.8932,9.7507,9.6727,9.6869,9.6864,9.6817,9.6288,9.5184,9.4607,9.4181,9.3091,9.226,9.2616,9.5762,9.9952,10.331,10.648,10.945,11.301,11.812,12.394,13.111,14.007,15.062,16.284,17.28,18.48,19.981,21.697,23.05,24.548,25.789,26.501,26.93,27.479,27.849,28.167,28.351,28.739,28.788,28.823,29.022,29.28,29.349,29.479,29.698,29.991,30.727,31.48,32.245,32.883,33.272,33.778,34.511,35.487,36.615,37.989,39.415,40.762,41.457,41.761,41.935,42.049,42.061,42.062,41.967,41.945,41.807,41.724,41.747,41.836,41.571,41.385,41.321,41.328,41.462,41.751,41.817,41.806,41.965,42.15,42.049,42.006,42.035,41.904,41.892,41.938,42.071,41.978,42.041,42.057,42.117,42.197,42.242,42.216,41.858,41.344,40.245,38.76,37.369,35.98,34.359,32.865,31.522,30.369,29.242,28.269,26.858,24.957,22.255,19.847,17.691,15.686,13.682,11.862,10.212,9.2066,8.5762,8.1439,7.7644,7.522,7.4147,7.3244,7.2137,7.2101,7.2609,7.3683,7.4991,7.6811,7.866,8.0975,8.4038,8.8232,9.4057,10.064,10.594,11.091,11.653,12.576,13.962,15.688,17.893,20.18,22.329,24.234,25.774,27.234,28.467,29.185,29.602,29.789,29.686,29.555,29.765,29.952,30.02,30.209,30.166,30.146,30.122,30.082,30.042,29.924,29.806,29.697,29.83
28.304,29.355,29.995,30.417,30.524,30.436,30.386,29.877,29.375,28.664,28.289,28.075,27.901,27.789,27.529,27.05,26.75,26.479,26.094,25.862,25.823,25.744,25.721,25.807,25.622,25.385,25.262,25.001,24.424,23.064,21.106,18.718,16.444,14.536,13.327,12.755,12.348,12.049,11.794,11.782,11.604,11.356,11.236,11.224,11.206,11.25,11.299,11.38,11.679,12.103,12.391,12.446,12.553,12.744,12.932,13.224,13.728,14.207,14.577,15.476,17.504,20.573,24.4,26.7,27.748,27.935,27.973,28.192,28.272,28.24,28.19,28.107,27.808,27.332,26.883,26.212,25.648,25.254,24.981,24.831,24.689,24.643,24.688,24.566,24.235,24.001,23.702,23.439,23.178,22.788,22.51,21.965,21.589,21.357,21.132,20.928,20.72,20.819,20.929,21.197,21.303,21.11,20.92,20.401,20.008,19.615,19.366,19.044,18.694,18.152,17.156,15.714,14.46,13.647,12.991,12.55,12.257,12.15,12.036,11.755,11.386,11.168,11.05,10.981,10.926,10.783,10.558,10.416,10.284,10.039,9.7885,9.655,9.585,9.6095,9.6224,9.629,9.589,9.4916,9.4436,9.3984,9.286,9.1974,9.2287,9.5458,9.9724,10.326,10.68,11.021,11.413,11.928,12.518,13.244,14.158,15.241,16.5,17.519,18.743,20.252,21.964,23.309,24.778,25.957,26.627,27.024,27.499,27.768,27.989,28.061,28.352,28.36,28.35,28.501,28.702,28.728,28.81,28.98,29.215,29.88,30.541,31.2,31.731,32.054,32.431,32.98,33.713,34.515,35.495,36.579,37.962,39.545,40.972,41.613,41.826,41.87,41.882,41.807,41.803,41.674,41.599,41.65,41.763,41.505,41.311,41.237,41.223,41.364,41.659,41.737,41.741,41.917,42.123,42.043,42.004,42.042,41.934,41.938,42.002,42.156,42.094,42.197,42.256,42.324,42.422,42.479,42.354,41.732,40.749,39.165,37.412,35.941,34.601,33.096,31.744,30.56,29.55,28.577,27.754,26.465,24.666,22.098,19.791,17.708,15.745,13.761,11.962,10.344,9.3314,8.6698,8.2186,7.8441,7.5981,7.4705,7.3849,7.2725,7.2752,7.3196,7.4182,7.5395,7.6973,7.866,8.0861,8.3779,8.7766,9.2936,9.8839,10.388,10.895,11.467,12.417,13.781,15.515,17.717,19.918,21.967,23.8,25.344,26.787,27.97,28.644,29.089,29.345,29.381,29.461,29.758,29.966,30.012,30.184,30.121,30.092,30.069,30.03,29.966,29.848,29.738,29.638,29.783
28.192,29.246,29.877,30.317,30.428,30.352,30.318,29.818,29.319,28.613,28.259,28.07,27.921,27.805,27.49,26.991,26.662,26.383,26.002,25.782,25.76,25.723,25.731,25.816,25.628,25.38,25.269,25.014,24.45,23.098,21.144,18.748,16.46,14.551,13.34,12.774,12.374,12.088,11.809,11.758,11.566,11.309,11.182,11.148,11.107,11.136,11.182,11.256,11.545,11.961,12.242,12.263,12.358,12.554,12.747,13.036,13.52,13.972,14.299,15.113,17,19.906,23.696,26.23,27.475,27.781,27.819,28.027,28.105,28.062,27.983,27.883,27.517,26.969,26.468,25.758,25.148,24.719,24.412,24.22,24.061,24,24.051,23.955,23.675,23.448,23.187,22.974,22.748,22.409,22.175,21.695,21.354,21.159,20.967,20.783,20.624,20.767,20.9,21.183,21.312,21.151,20.973,20.447,20.037,19.625,19.366,19.025,18.662,18.134,17.136,15.674,14.402,13.576,12.916,12.463,12.166,12.062,11.946,11.664,11.295,11.075,10.949,10.861,10.799,10.655,10.44,10.311,10.188,9.9508,9.7003,9.5739,9.5114,9.544,9.5625,9.5871,9.5699,9.4881,9.4432,9.3936,9.2795,9.1833,9.2063,9.5163,9.9374,10.296,10.673,11.058,11.494,12.033,12.627,13.357,14.287,15.389,16.684,17.723,18.956,20.453,22.159,23.485,24.91,26.046,26.715,27.109,27.557,27.818,28.012,27.989,28.182,28.129,28.068,28.164,28.297,28.275,28.315,28.443,28.64,29.252,29.85,30.442,30.901,31.19,31.499,31.922,32.488,33.097,33.86,34.689,35.719,37.009,38.581,40.172,41.325,41.705,41.743,41.674,41.683,41.559,41.492,41.576,41.698,41.437,41.234,41.149,41.088,41.222,41.512,41.597,41.627,41.824,42.045,41.973,41.955,42.014,41.929,41.965,42.062,42.238,42.209,42.375,42.463,42.544,42.595,42.454,41.954,40.772,39.265,37.452,35.767,34.398,33.202,31.855,30.675,29.65,28.774,27.94,27.248,26.044,24.337,21.892,19.676,17.645,15.697,13.705,11.891,10.277,9.2567,8.5562,8.0757,7.7534,7.5293,7.404,7.3335,7.2332,7.244,7.2836,7.37,7.4681,7.6032,7.7437,7.9371,8.2041,8.5898,9.0694,9.6085,10.111,10.644,11.244,12.234,13.604,15.326,17.519,19.674,21.539,23.15,24.532,25.761,26.734,27.3,27.69,27.988,28.329,28.681,29.278,29.707,29.932,30.126,30.057,30.032,29.997,29.944,29.87,29.752,29.664,29.585,29.779
